FeatureID,14-0_5-20,14-1_5-20,14-2_5-20,15-1_5-20,18-1_5-20,18-2_5-20,20-0_5-20,20-1_5-20,21-1_5-20,21-2_5-20,22-0_5-20,22-1_5-20,23-0_5-20,23-1_5-20,23-2_5-20,24-0_5-20,24-1_5-20,24-2_5-20,25-0_5-20,27-0_5-20,28-0_5-20,29-0_5-20,29-1_5-20,29-2_5-20,30-0_5-20,30-1_5-20,30-1_7-20,30-2_7-20,31-1_5-20,31-2_5-20,31-2_7-20,32-0_5-20,32-0_7-20,32-1_7-20,32-2_5-20,33-0_5-20,33-0_7-20,33-1_7-20,34-0_5-20,34-0_7-20,34-1_7-20,35-0_7-20,35-1_5-20,35-2_7-20,36-2_7-20,37-0_7-20,37-1_7-20,37-2_7-20,38-2_5-20,38-2_7-20,39-0_7-20,40-0_5-20,40-1_5-20,40-2_5-20,40-2_7-20,41-0_5-20,41-0_7-20,41-1_5-20,41-1_7-20,42-1_5-20,42-1_7-20,43-0_5-20,43-0_7-20,43-1_7-20,44-0_5-20,44-1_7-20,45-0_5-20,45-0_7-20,45-2_7-20,46-0_5-20,46-0_7-20,47-1_7-20,Taxon,Confidence
15751763d51c08a425823df94b832d6c,23.0,14.0,15.0,21.0,39.0,0.0,0.0,25.0,9.0,0.0,10.0,0.0,18.0,0.0,9.0,15.0,12.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,27.0,20.0,15.0,113.0,0.0,0.0,9.0,7.0,0.0,34.0,24.0,16.0,0.0,21.0,11.0,0.0,0.0,114.0,0.0,16.0,12.0,22.0,0.0,42.0,14.0,0.0,0.0,0.0,22.0,37.0,12.0,11.0,0.0,26.0,0.0,8.0,25.0,11.0,0.0,10.0,15.0,19.0,0.0,28.0,18.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.993720393342312
7b46f8d9db0f573d93f9fa635dc8eb57,0.0,0.0,0.0,0.0,40.0,81.0,0.0,0.0,26.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9997853104793348
3fc98f495d96414be83651ee3900ade7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__,0.9294628602974182
37b8fc6644dd567d607135ac05bb3f52,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria,0.9999838504743858
27420d8d25dcc567aeaf825aff26d381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,23.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8086004823239198
45f5a8145d62750d5b95cf25247eba0a,47.0,48.0,4.0,89.0,16.0,17.0,0.0,0.0,100.0,21.0,86.0,126.0,56.0,42.0,39.0,81.0,198.0,26.0,26.0,40.0,10.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,64.0,0.0,15.0,123.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,72.0,87.0,34.0,110.0,25.0,41.0,0.0,0.0,5.0,0.0,11.0,4.0,11.0,5.0,0.0,35.0,0.0,19.0,115.0,0.0,0.0,58.0,138.0,70.0,34.0,27.0,44.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__,0.9111627978388456
4160bf0b489d9b8bad05f09711b45969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,10.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8859925545787348
aa1c9286a235e88048e33ff0cd5dafe6,0.0,7.0,0.0,0.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,36.0,46.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9515381470454278
bd3e103bb99e62bd82a073ec544e3467,0.0,20.0,3.0,10.0,14.0,66.0,4.0,5.0,5.0,6.0,15.0,7.0,16.0,12.0,6.0,22.0,17.0,9.0,6.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,30.0,30.0,15.0,9.0,167.0,0.0,16.0,33.0,12.0,0.0,4.0,12.0,5.0,3.0,13.0,14.0,16.0,8.0,55.0,10.0,6.0,22.0,10.0,0.0,22.0,0.0,5.0,0.0,5.0,7.0,14.0,3.0,5.0,13.0,37.0,0.0,14.0,37.0,5.0,9.0,16.0,37.0,12.0,14.0,31.0,39.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.9185726400370964
948f8e785e4b202342c4e1e028b7cf2c,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.9328849841571528
82a9f869930efe276b0058332a3e9952,35.0,0.0,18.0,19.0,9.0,12.0,17.0,3.0,8.0,0.0,6.0,0.0,7.0,10.0,29.0,0.0,8.0,12.0,0.0,42.0,58.0,76.0,16.0,21.0,16.0,48.0,0.0,11.0,24.0,10.0,14.0,0.0,10.0,23.0,5.0,13.0,32.0,172.0,33.0,8.0,9.0,9.0,38.0,13.0,5.0,5.0,12.0,12.0,14.0,13.0,44.0,77.0,133.0,48.0,17.0,10.0,2.0,26.0,0.0,8.0,8.0,26.0,25.0,16.0,61.0,62.0,16.0,12.0,13.0,23.0,3.0,13.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,0.9683704989437172
024f4a22910b211d5eb811214b1b5909,62.0,63.0,45.0,188.0,66.0,75.0,172.0,72.0,106.0,41.0,22.0,108.0,55.0,170.0,138.0,43.0,71.0,72.0,98.0,236.0,230.0,236.0,241.0,99.0,470.0,957.0,15.0,174.0,463.0,197.0,178.0,107.0,52.0,32.0,87.0,58.0,44.0,132.0,694.0,88.0,101.0,211.0,313.0,573.0,134.0,100.0,53.0,44.0,206.0,215.0,323.0,1072.0,792.0,186.0,185.0,366.0,24.0,461.0,49.0,31.0,39.0,492.0,403.0,223.0,557.0,112.0,77.0,299.0,86.0,340.0,18.0,557.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9994415150088872
e044bc4085202499320307a37c3a766e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,7.0,45.0,12.0,0.0,0.0,166.0,0.0,11.0,25.0,5.0,0.0,10.0,8.0,12.0,9.0,7.0,17.0,0.0,14.0,251.0,15.0,40.0,0.0,25.0,14.0,23.0,5.0,14.0,11.0,2.0,21.0,13.0,0.0,11.0,0.0,29.0,0.0,8.0,43.0,0.0,6.0,8.0,0.0,0.0,0.0,22.0,29.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.7789521799371164
c8684c4e31f3ec84deadcf4fb323e496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,104.0,165.0,352.0,0.0,0.0,0.0,35.0,528.0,56.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,179.0,0.0,141.0,206.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,349.0,104.0,211.0,557.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,450.0,0.0,0.0,0.0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__,0.9999386427704928
53ebc25280db9c34d300cbeca2fb9dac,14.0,8.0,0.0,10.0,0.0,0.0,65.0,6.0,5.0,0.0,0.0,10.0,15.0,30.0,62.0,9.0,9.0,8.0,6.0,33.0,13.0,58.0,88.0,9.0,51.0,28.0,0.0,15.0,10.0,8.0,0.0,0.0,0.0,2.0,34.0,16.0,20.0,17.0,86.0,9.0,11.0,3.0,15.0,71.0,24.0,0.0,0.0,11.0,4.0,4.0,15.0,43.0,16.0,24.0,13.0,6.0,4.0,11.0,22.0,17.0,0.0,8.0,31.0,3.0,30.0,22.0,15.0,11.0,12.0,59.0,0.0,50.0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__,0.985711169885202
27c7972093ac2b97e0b5baadf8e32ca3,7.0,9.0,0.0,0.0,12.0,9.0,9.0,8.0,7.0,0.0,7.0,3.0,24.0,0.0,5.0,0.0,9.0,25.0,6.0,5.0,15.0,10.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,18.0,10.0,0.0,0.0,4.0,4.0,0.0,3.0,21.0,16.0,4.0,15.0,16.0,15.0,0.0,5.0,0.0,5.0,33.0,5.0,10.0,0.0,22.0,11.0,0.0,8.0,8.0,22.0,13.0,0.0,9.0,8.0,19.0,17.0,0.0,5.0,0.0,10.0,4.0,6.0,0.0,7.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus,0.9992532075491608
2a368490666fb8d4b3bdf4669e9148ac,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8827587018213583
f333ec0561b073981f74ffa1782aeedb,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9873159806388444
26ba652c4356bfc3865f0dbde3dc2a91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,0.0,287.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9999435331051592
a327fd7349ce8c044a1e0f913a4dba14,0.0,6.0,0.0,0.0,0.0,17.0,6.0,9.0,5.0,2.0,10.0,9.0,2.0,4.0,0.0,15.0,8.0,2.0,0.0,5.0,0.0,3.0,9.0,0.0,0.0,0.0,6.0,8.0,5.0,0.0,35.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,6.0,0.0,31.0,8.0,7.0,9.0,20.0,14.0,0.0,0.0,7.0,0.0,13.0,6.0,7.0,6.0,0.0,22.0,12.0,17.0,6.0,0.0,48.0,0.0,0.0,19.0,9.0,0.0,0.0,13.0,7.0,0.0,6.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__,0.8566284582599323
ed1a1539128ea5cb9caf4bb748e6ccff,0.0,0.0,0.0,21.0,16.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,9.0,5.0,27.0,7.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__,0.9979049228044802
079e19466538ccdf44c2aef9253b2f08,6.0,5.0,5.0,24.0,0.0,19.0,11.0,0.0,8.0,7.0,0.0,7.0,6.0,6.0,27.0,6.0,12.0,8.0,7.0,10.0,35.0,8.0,37.0,5.0,18.0,32.0,3.0,4.0,15.0,12.0,11.0,4.0,31.0,6.0,8.0,24.0,12.0,15.0,41.0,6.0,20.0,15.0,10.0,30.0,13.0,8.0,6.0,4.0,12.0,10.0,32.0,62.0,65.0,17.0,10.0,11.0,0.0,16.0,0.0,6.0,7.0,29.0,15.0,9.0,13.0,14.0,18.0,19.0,18.0,21.0,0.0,14.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9994194513137128
994c71e6377b94b8b95e52fddc9fa560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__,0.996489578832516
d776da593703d60783faa9a1ff47055f,10.0,6.0,6.0,7.0,16.0,55.0,9.0,10.0,15.0,7.0,8.0,9.0,15.0,2.0,11.0,9.0,8.0,0.0,4.0,8.0,6.0,0.0,0.0,6.0,7.0,0.0,15.0,28.0,8.0,9.0,99.0,0.0,5.0,0.0,8.0,4.0,14.0,7.0,10.0,0.0,16.0,6.0,3.0,3.0,37.0,7.0,3.0,10.0,27.0,0.0,25.0,16.0,0.0,0.0,0.0,47.0,20.0,5.0,2.0,5.0,20.0,0.0,8.0,8.0,7.0,8.0,0.0,18.0,34.0,5.0,14.0,22.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__,0.9991972661862232
00a98e7e1d849c3bf6a99f5ec84ff82d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,3.0,5.0,8.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,9.0,8.0,0.0,3.0,7.0,5.0,3.0,0.0,0.0,0.0,4.0,9.0,3.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea,0.8455362321674915
c5c34d8ff5ac3060d894c0663ea1dd7d,0.0,4.0,0.0,5.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,5.0,0.0,10.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae,0.8728292960089612
17be77578cd7820f6b09624228a1406b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,209.0,164.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9997926864746997
5fe6c535c3a00231ff6b9df23809f468,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.9933207785344416
712c5686eaa1e7c110ebaa328c414794,44.0,36.0,16.0,66.0,33.0,38.0,53.0,150.0,16.0,8.0,9.0,20.0,31.0,58.0,75.0,54.0,66.0,61.0,27.0,22.0,68.0,52.0,75.0,30.0,28.0,85.0,3.0,0.0,34.0,6.0,24.0,17.0,22.0,33.0,29.0,23.0,69.0,25.0,35.0,22.0,13.0,19.0,35.0,96.0,235.0,13.0,61.0,65.0,14.0,40.0,21.0,9.0,5.0,5.0,13.0,0.0,4.0,5.0,55.0,5.0,6.0,0.0,22.0,9.0,4.0,7.0,55.0,20.0,20.0,41.0,11.0,31.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.999417908548881
a38d646597604ad6407c3b8d09668293,0.0,6.0,0.0,8.0,32.0,0.0,12.0,90.0,0.0,0.0,7.0,8.0,23.0,0.0,8.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,83.0,6.0,10.0,123.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,18.0,23.0,58.0,27.0,10.0,15.0,0.0,0.0,17.0,19.0,159.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,30.0,4.0,35.0,91.0,5.0,7.0,11.0,37.0,72.0,5.0,12.0,10.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8914155125364772
bfc76dfb7996bcec3d41cf00a895db8b,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,6.0,9.0,16.0,0.0,5.0,0.0,17.0,9.0,18.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,12.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__,0.993111597070023
b8a6d08c6cfc2b4070753976c9ee43d7,16.0,17.0,5.0,43.0,44.0,47.0,15.0,12.0,21.0,13.0,8.0,29.0,15.0,32.0,78.0,42.0,35.0,39.0,25.0,16.0,68.0,38.0,100.0,12.0,47.0,81.0,0.0,14.0,38.0,26.0,7.0,30.0,29.0,16.0,40.0,79.0,17.0,26.0,56.0,24.0,44.0,24.0,28.0,98.0,44.0,6.0,16.0,0.0,50.0,26.0,61.0,49.0,42.0,30.0,19.0,24.0,0.0,23.0,5.0,3.0,47.0,47.0,49.0,50.0,32.0,73.0,38.0,19.0,28.0,43.0,13.0,35.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__,0.9932017002748986
cf7b4b9ee6b94deacd069a077d8a10c2,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae,0.9970824233892116
7117611850d0f2af160b05a89cae4f9b,0.0,0.0,0.0,0.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,9.0,17.0,14.0,0.0,0.0,13.0,9.0,9.0,0.0,3.0,9.0,5.0,0.0,24.0,49.0,21.0,0.0,6.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,15.0,0.0,12.0,15.0,23.0,10.0,8.0,6.0,0.0,7.0,0.0,6.0,6.0,5.0,0.0,0.0,6.0,13.0,7.0,0.0,0.0,15.0,0.0,6.0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__,0.8253448338677128
fac7d15a11e1f3424a66a9a4d9fd083a,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales,0.8839694898143753
0e3b5eb11c7daeab282ce22fad463947,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,35.0,9.0,6.0,0.0,0.0,43.0,19.0,22.0,40.0,18.0,5.0,17.0,0.0,13.0,17.0,0.0,37.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,20.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,8.0,k__Bacteria,0.9999993229767364
